,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Generator ID,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,FuelType2,hrGroup,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol,DataSource,ATBTechnologyType,ThermalOrRenewableOrStorage,CAPEX(2012$/MW),NSPSCompliant,NOxEmRate(lb/MMBtu),SO2EmRate(lb/MMBtu),Lifetime(years),SO2 Scrubber,CoalType,ECAPEX(2012$/MWH),PlantCategory,Max Zonal Cap,Variable Weight
722,,,61782,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61782+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
723,,,61783,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61783+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
724,,,61784,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61784+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
725,,,61785,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61785+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
726,,,61786,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61786+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
727,,,61787,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61787+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
728,,,61788,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61788+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
729,,,61789,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61789+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
730,,,61790,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61790+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
731,,,61791,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61791+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
732,,,61792,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61792+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
733,,,61793,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61793+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
734,,,61794,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61794+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
735,,,61795,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61795+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
736,,,61796,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61796+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
737,,,61797,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61797+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
738,,,61798,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61798+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
739,,,61799,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61799+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
740,,,61800,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61800+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
741,,,61801,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61801+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
742,,,61802,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61802+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
743,,,61803,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61803+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
744,,,61804,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61804+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
745,,,61805,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61805+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
746,,,61806,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61806+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
747,,,61807,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61807+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
748,,,61808,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61808+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
749,,,61809,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61809+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
750,,,61810,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61810+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
751,,,61811,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61811+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
752,,,61812,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61812+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
753,,,61813,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61813+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
754,,,61814,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61814+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
755,,,61815,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61815+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
756,,,61816,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61816+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
757,,,61817,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61817+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
758,,,61818,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61818+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
759,,,61819,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61819+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
760,,,61820,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61820+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
761,,,61821,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61821+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
762,,,61822,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61822+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
763,,,61823,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61823+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
764,,,61824,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61824+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
765,,,61825,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61825+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
766,,,61826,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61826+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
767,,,61827,,1,,solarlat26.0lon-97.5,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,26.0,-97.5,,,,,,,,,0.0,0.0,POINT (-97.5 26),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,,,0.0,100.0,10.208981769675411,0.0,0.0,13424.87916,0.0,0.0,0,0.0,0,0,2050,False,,,61827+1,atb,Utility PV - 20% - Mid,renewable,571189.0038,Yes,0.0,0.0,20.0,,,,Renewable,34000.0,1.0198656872100118
