year,hour,state,load_total
2020,3258,TX,48985.227
2020,3259,TX,47926.434
2020,3260,TX,47907.57
2020,3261,TX,47021.207
2020,3262,TX,43329.973
2020,3263,TX,38786.055
2020,3264,TX,35455.715
2020,3265,TX,33388.383
2020,3266,TX,32169.566
2020,3267,TX,31560.486
2020,3268,TX,31740.029
2020,3269,TX,33547.863
2020,3270,TX,37116.348
2020,3271,TX,38679.809
2020,3272,TX,40053.75
2020,3273,TX,42122.867
2020,3274,TX,44769.828
2020,3275,TX,47263.004
2020,3276,TX,49672.258
2020,3277,TX,52212.496
2020,3278,TX,54493.66
2020,3279,TX,56428.094
2020,3280,TX,57916.914
2020,3281,TX,58125.383
2020,3282,TX,56843.977
2020,3283,TX,54529.965
2020,3284,TX,53001.676
2020,3285,TX,51035.918
2020,3286,TX,46584.113
2020,3287,TX,41376.98
2020,3288,TX,37513.246
2020,3289,TX,35098.523
2020,3290,TX,33558.145
2020,3291,TX,32737.221
2020,3292,TX,32735.369
2020,3293,TX,34516.949
2020,3294,TX,37904.797
2020,3295,TX,39576.852
2020,3296,TX,41395.668
2020,3297,TX,44039.074
2020,3298,TX,47154.961
2020,3299,TX,50104.449
2020,3300,TX,52832.578
2020,3301,TX,55769.684
2020,3302,TX,58244.816
2020,3303,TX,60238.801
2020,3304,TX,61553.344
2020,3305,TX,61308.852
2020,3306,TX,59426.352
2020,3307,TX,56646.879
2020,3308,TX,55221.23
2020,3309,TX,53351.48
2020,3310,TX,48682.336
2020,3311,TX,43511.582
2020,3312,TX,39535.438
2020,3313,TX,36938.383
2020,3314,TX,35306.832
2020,3315,TX,34287.266
2020,3316,TX,34181.266
2020,3317,TX,35821.297
2020,3318,TX,39049.367
2020,3319,TX,40814.973
2020,3320,TX,42936.234
2020,3321,TX,45711.418
2020,3322,TX,48877.559
2020,3323,TX,51672.629
2020,3324,TX,54147.754
2020,3325,TX,56562.484
2020,3326,TX,58672.977
2020,3327,TX,60346.613
2020,3328,TX,61313.676
2020,3329,TX,60763.137
2020,3330,TX,58394.527
2020,3331,TX,55263.281
2020,3332,TX,53372.527
2020,3333,TX,51905.109
2020,3334,TX,48284.926
2020,3335,TX,44249.32
2020,3336,TX,40541.516
2020,3337,TX,37971.527
2020,3338,TX,36182.82
2020,3339,TX,35022.664
2020,3340,TX,34403.172
2020,3341,TX,34569.852
2020,3342,TX,35053.52
2020,3343,TX,36323.297
2020,3344,TX,39452.316
2020,3345,TX,43068.848
2020,3346,TX,46552.711
2020,3347,TX,49461.699
2020,3348,TX,51745.746
2020,3349,TX,53816.266
2020,3350,TX,55761.324
2020,3351,TX,57227.906
2020,3352,TX,58251.129
2020,3353,TX,58055.863
2020,3354,TX,56581.457
2020,3355,TX,54082.508
2020,3356,TX,52561.559
2020,3357,TX,51089.066
2020,3358,TX,47741.523
2020,3359,TX,44014.027
2020,3360,TX,40598.715
2020,3361,TX,38041.82
2020,3362,TX,36222.434
2020,3363,TX,34941.344
2020,3364,TX,33996.145
2020,3365,TX,33728.207
2020,3366,TX,33620.703
2020,3367,TX,34441.523
2020,3368,TX,37734.102
2020,3369,TX,41592.855
2020,3370,TX,45153.313
2020,3371,TX,48417.785
2020,3372,TX,51312.152
2020,3373,TX,53846.719
2020,3374,TX,55896.43
2020,3375,TX,57515.238
2020,3376,TX,58602.406
2020,3377,TX,58842.551
2020,3378,TX,57762.027
2020,3379,TX,55527.66
2020,3380,TX,54500.492
2020,3381,TX,52818.176
2020,3382,TX,48498.293
2020,3383,TX,43428.883
2020,3384,TX,39487.227
2020,3385,TX,36909.895
2020,3386,TX,35329.352
2020,3387,TX,34508.207
2020,3388,TX,34639.219
2020,3389,TX,36495.352
2020,3390,TX,39771.625
2020,3391,TX,41548.492
2020,3392,TX,43771.512
2020,3393,TX,46605.059
2020,3394,TX,50105.719
2020,3395,TX,53506.027
2020,3396,TX,56541.316
2020,3397,TX,59417.285
2020,3398,TX,61623.258
2020,3399,TX,63371.492
2020,3400,TX,64499.98
2020,3401,TX,64404.426
2020,3402,TX,62717.984
2020,3403,TX,60203.191
2020,3404,TX,58650.309
2020,3405,TX,56355.879
2020,3406,TX,51294.145
2020,3407,TX,45756.004
2020,3408,TX,41473.508
2020,3409,TX,38681.266
2020,3410,TX,36857.977
2020,3411,TX,35707.48
2020,3412,TX,35538.535
2020,3413,TX,37190.266
2020,3414,TX,40264.367
2020,3415,TX,42057.785
2020,3416,TX,44036.762
2020,3417,TX,46892.527
2020,3418,TX,50138.117
2020,3419,TX,53576.527
2020,3420,TX,57060.281
2020,3421,TX,60521.273
2020,3422,TX,63325.504
2020,3423,TX,65631.336
2020,3424,TX,66974.016
2020,3425,TX,66658.109
2020,3426,TX,64843.176
2020,3427,TX,62202.387
2020,3428,TX,60401.664
2020,3429,TX,58341.609
2020,3430,TX,53231.23
2020,3431,TX,47585.121
2020,3432,TX,43179.527
2020,3433,TX,40322.746
2020,3434,TX,38490.211
2020,3435,TX,37296.59
2020,3436,TX,37194.965
2020,3437,TX,38998.922
2020,3438,TX,42195.445
2020,3439,TX,43860.621
2020,3440,TX,45868.988
2020,3441,TX,48829.441
2020,3442,TX,52179.008
2020,3443,TX,55114.793
2020,3444,TX,58056.988
2020,3445,TX,61250.09
2020,3446,TX,63943.457
2020,3447,TX,65904.188
2020,3448,TX,67202.242
2020,3449,TX,66976.75
2020,3450,TX,65021.285
2020,3451,TX,61966.715
2020,3452,TX,60251.578
2020,3453,TX,58581.547
2020,3454,TX,54072.449
2020,3455,TX,48752.383
2020,3456,TX,44692.574
2020,3457,TX,42085.711
2020,3458,TX,40336.465
2020,3459,TX,39361.371
2020,3460,TX,39345.637
2020,3461,TX,41171.82
2020,3462,TX,44312.863
2020,3463,TX,45977.93
2020,3464,TX,47727.051
2020,3465,TX,50194.086
2020,3466,TX,53275.863
2020,3467,TX,56384.426
2020,3468,TX,59268.004
2020,3469,TX,62598.805
2020,3470,TX,65324.605
2020,3471,TX,67515.813
2020,3472,TX,68829.492
2020,3473,TX,68358.305
2020,3474,TX,66223.211
2020,3475,TX,63408.074
2020,3476,TX,62083.781
2020,3477,TX,60500.563
2020,3478,TX,56151.391
2020,3479,TX,51024.125
2020,3480,TX,46920.805
2020,3481,TX,44124.301
2020,3482,TX,42277.559
2020,3483,TX,41124.289
2020,3484,TX,40966.004
2020,3485,TX,42570.766
2020,3486,TX,45458.539
2020,3487,TX,46967.641
2020,3488,TX,49001.254
2020,3489,TX,52041.109
2020,3490,TX,55505.805
2020,3491,TX,58691.547
2020,3492,TX,61725.594
2020,3493,TX,64620.398
2020,3494,TX,66988.305
2020,3495,TX,68759.477
2020,3496,TX,69321.656
2020,3497,TX,68423.563
2020,3498,TX,65817.383
2020,3499,TX,62492.66
2020,3500,TX,60868.367
2020,3501,TX,59229.832
2020,3502,TX,55546.391
2020,3503,TX,51329.441
2020,3504,TX,47512.59
2020,3505,TX,44565.953
2020,3506,TX,42442.57
2020,3507,TX,41022.238
2020,3508,TX,40308.504
2020,3509,TX,40251.797
2020,3510,TX,40303.602
2020,3511,TX,41076.453
2020,3512,TX,44311.016
2020,3513,TX,48062.664
2020,3514,TX,51891.293
2020,3515,TX,55310.133
2020,3516,TX,58110.016
2020,3517,TX,60260.148
2020,3518,TX,61963.883
2020,3519,TX,63338.734
2020,3520,TX,63969.129
2020,3521,TX,63641.977
2020,3522,TX,61914.254
2020,3523,TX,59092.66
2020,3524,TX,57159.039
2020,3525,TX,55535.27
2020,3526,TX,51925.105
2020,3527,TX,47998.441
2020,3528,TX,44428.277
2020,3529,TX,41744.73
2020,3530,TX,39923.215
2020,3531,TX,38596.965
2020,3532,TX,37762.047
2020,3533,TX,37504.395
2020,3534,TX,37249.418
2020,3535,TX,38121.203
2020,3536,TX,41577.828
2020,3537,TX,45347.117
2020,3538,TX,48963.375
2020,3539,TX,52077.785
2020,3540,TX,54850.133
2020,3541,TX,57344.02
2020,3542,TX,59246.918
2020,3543,TX,60797.348
2020,3544,TX,61720.246
2020,3545,TX,61615.742
2020,3546,TX,59914.75
2020,3547,TX,57508.574
2020,3548,TX,55729.066
2020,3549,TX,54460.902
2020,3550,TX,51097.43
2020,3551,TX,47243.469
2020,3552,TX,43693.914
2020,3553,TX,41172.516
2020,3554,TX,39367.359
2020,3555,TX,38167.965
2020,3556,TX,37691.285
2020,3557,TX,37924.113
2020,3558,TX,37997.203
2020,3559,TX,38812.965
2020,3560,TX,42002.949
2020,3561,TX,46434.172
2020,3562,TX,50951.426
2020,3563,TX,55104.926
2020,3564,TX,58524.238
2020,3565,TX,61555.082
2020,3566,TX,64108.07
2020,3567,TX,65992.031
2020,3568,TX,67119.453
2020,3569,TX,67316.609
2020,3570,TX,65967.391
2020,3571,TX,63349.703
2020,3572,TX,61461.359
2020,3573,TX,59627.527
2020,3574,TX,54609.535
2020,3575,TX,48414.207
2020,3576,TX,43929.742
2020,3577,TX,41162.758
2020,3578,TX,39411.172
2020,3579,TX,38391.387
2020,3580,TX,38335.684
2020,3581,TX,40206.883
2020,3582,TX,43177.668
2020,3583,TX,45352.109
2020,3584,TX,48102.359
2020,3585,TX,51434.777
2020,3586,TX,55314.711
2020,3587,TX,59053.004
2020,3588,TX,62625.578
2020,3589,TX,66259.836
2020,3590,TX,69203.641
2020,3591,TX,71592.234
2020,3592,TX,73036.336
2020,3593,TX,72828.547
2020,3594,TX,71137.563
2020,3595,TX,68306.828
2020,3596,TX,66033.383
2020,3597,TX,63476.402
2020,3598,TX,58401.473
2020,3599,TX,52918.758
2020,3600,TX,48527.676
2020,3601,TX,45363.617
2020,3602,TX,43170.719
2020,3603,TX,41585.438
2020,3604,TX,41034.105
2020,3605,TX,42318.055
2020,3606,TX,44860.609
2020,3607,TX,46294.164
2020,3608,TX,48085.383
2020,3609,TX,50128.355
2020,3610,TX,52821.914
2020,3611,TX,55670.551
2020,3612,TX,58226.047
2020,3613,TX,61017.465
2020,3614,TX,63544.355
2020,3615,TX,65957.813
2020,3616,TX,67728.313
2020,3617,TX,67886.445
2020,3618,TX,66508.734
2020,3619,TX,63927.988
2020,3620,TX,62112.738
2020,3621,TX,60150.129
2020,3622,TX,55526.707
2020,3623,TX,50213.379
2020,3624,TX,45814.223
2020,3625,TX,42916.641
2020,3626,TX,41164.559
2020,3627,TX,40241.879
2020,3628,TX,40176.098
2020,3629,TX,41579.938
2020,3630,TX,44234.172
2020,3631,TX,45852.895
2020,3632,TX,47582.09
2020,3633,TX,49565.605
2020,3634,TX,51857.105
2020,3635,TX,53701.164
2020,3636,TX,54816.953
2020,3637,TX,56183.977
2020,3638,TX,57273.555
2020,3639,TX,58350.09
2020,3640,TX,59591.156
2020,3641,TX,60244.383
2020,3642,TX,59138.957
2020,3643,TX,57198.141
2020,3644,TX,55716.109
2020,3645,TX,54369.547
2020,3646,TX,50434
2020,3647,TX,43525.086
2020,3648,TX,41537.672
2020,3649,TX,38909.371
2020,3650,TX,37191.75
2020,3651,TX,36095.957
2020,3652,TX,35934.688
2020,3653,TX,37264.723
2020,3654,TX,39340.023
2020,3655,TX,41119.848
2020,3656,TX,43452.59
2020,3657,TX,46095.063
2020,3658,TX,49259.688
2020,3659,TX,52130.684
2020,3660,TX,54896.594
2020,3661,TX,58021.301
2020,3662,TX,60659.445
2020,3663,TX,62847.625
2020,3664,TX,64104.453
2020,3665,TX,63930.188
2020,3666,TX,61996.887
2020,3667,TX,59000.102
2020,3668,TX,56575.746
2020,3669,TX,54751.137
2020,3670,TX,51057.27
2020,3671,TX,46911.73
2020,3672,TX,43274.168
2020,3673,TX,40573.094
2020,3674,TX,38655.898
2020,3675,TX,37435.5
2020,3676,TX,36737.047
2020,3677,TX,36949.531
2020,3678,TX,37423.594
2020,3679,TX,38519.469
2020,3680,TX,41690.434
2020,3681,TX,45853.949
2020,3682,TX,50239.223
2020,3683,TX,54432.875
2020,3684,TX,58085.801
2020,3685,TX,61082.859
2020,3686,TX,63620.594
2020,3687,TX,65686.359
2020,3688,TX,66705.313
2020,3689,TX,66464.906
2020,3690,TX,64601.734
2020,3691,TX,61761.934
2020,3692,TX,59555.113
2020,3693,TX,57631.551
2020,3694,TX,54099.801
2020,3695,TX,50153.23
2020,3696,TX,46425.332
2020,3697,TX,43631.355
2020,3698,TX,41613.863
2020,3699,TX,40179.441
2020,3700,TX,39249.344
2020,3701,TX,38947.551
2020,3702,TX,38704.328
2020,3703,TX,39451.973
2020,3704,TX,42694.266
2020,3705,TX,46697.586
2020,3706,TX,50743.73
2020,3707,TX,54857.863
2020,3708,TX,58665.238
2020,3709,TX,61949.961
2020,3710,TX,64308.293
2020,3711,TX,65717.57
2020,3712,TX,66345.719
2020,3713,TX,65998.914
2020,3714,TX,64383.719
2020,3715,TX,61989.492
2020,3716,TX,60408.262
2020,3717,TX,59100.891
2020,3718,TX,55274.871
2020,3719,TX,50531.234
2020,3720,TX,46681.648
2020,3721,TX,44078.891
2020,3722,TX,42275.934
2020,3723,TX,41256.719
2020,3724,TX,41228.523
2020,3725,TX,42635.66
2020,3726,TX,44848.734
2020,3727,TX,46658.055
2020,3728,TX,49412.309
2020,3729,TX,52512.828
2020,3730,TX,56142.734
2020,3731,TX,59594.02
2020,3732,TX,62835.305
2020,3733,TX,66189.414
2020,3734,TX,69047.016
2020,3735,TX,71154.984
2020,3736,TX,72106.813
2020,3737,TX,71455.617
2020,3738,TX,69428.18
2020,3739,TX,66473.688
2020,3740,TX,64484.793
2020,3741,TX,62502.477
2020,3742,TX,57579.09
2020,3743,TX,52289.633
2020,3744,TX,47745.176
2020,3745,TX,44597.844
2020,3746,TX,42492.148
2020,3747,TX,41242.633
2020,3748,TX,40888.172
2020,3749,TX,42236.813
2020,3750,TX,44354.395
2020,3751,TX,46168.738
2020,3752,TX,48782.297
2020,3753,TX,52403.625
2020,3754,TX,56860.832
2020,3755,TX,61126.141
2020,3756,TX,64686.164
2020,3757,TX,68260.383
2020,3758,TX,70726.695
2020,3759,TX,72296.461
2020,3760,TX,72773.438
2020,3761,TX,71795.508
2020,3762,TX,69513.594
2020,3763,TX,66600.156
2020,3764,TX,64632.383
2020,3765,TX,62590.762
2020,3766,TX,57714.418
2020,3767,TX,52278.637
2020,3768,TX,47843.602
2020,3769,TX,44869.637
2020,3770,TX,42653.953
2020,3771,TX,41267.555
2020,3772,TX,40926.922
2020,3773,TX,42283.852
2020,3774,TX,44257.418
2020,3775,TX,46064.688
2020,3776,TX,49050.414
2020,3777,TX,52949.266
2020,3778,TX,57521.023
2020,3779,TX,61812.477
2020,3780,TX,65429.184
2020,3781,TX,68615.133
2020,3782,TX,70649.766
2020,3783,TX,70707.953
2020,3784,TX,69253.781
2020,3785,TX,67137.297
2020,3786,TX,64722.801
2020,3787,TX,61626.004
2020,3788,TX,59460.109
2020,3789,TX,57464.586
2020,3790,TX,53278.855
2020,3791,TX,48516.949
2020,3792,TX,44605.578
2020,3793,TX,41810.699
2020,3794,TX,39877.281
2020,3795,TX,38747.91
2020,3796,TX,38529.746
2020,3797,TX,39884.027
2020,3798,TX,41997.496
2020,3799,TX,43587.48
2020,3800,TX,45621.793
2020,3801,TX,48125.023
2020,3802,TX,50966.18
2020,3803,TX,53536.414
2020,3804,TX,55586.094
2020,3805,TX,57501.742
2020,3806,TX,59014.984
2020,3807,TX,60029.023
2020,3808,TX,60084.754
2020,3809,TX,58493.973
2020,3810,TX,56438.441
2020,3811,TX,54439.059
2020,3812,TX,53653.535
2020,3813,TX,52933.941
2020,3814,TX,49548.012
2020,3815,TX,45270.707
2020,3816,TX,41766.039
2020,3817,TX,39357.473
2020,3818,TX,37929.375
2020,3819,TX,37024.102
2020,3820,TX,37075.383
2020,3821,TX,38415.078
2020,3822,TX,40376.473
2020,3823,TX,42082.176
2020,3824,TX,44330.016
2020,3825,TX,47036.004
2020,3826,TX,50100.441
2020,3827,TX,52971.648
2020,3828,TX,55706.387
2020,3829,TX,58373.965
2020,3830,TX,60742.453
2020,3831,TX,62130.754
2020,3832,TX,62128.074
2020,3833,TX,60890.719
2020,3834,TX,58984.352
2020,3835,TX,56457.645
2020,3836,TX,54509.527
2020,3837,TX,53178.668
2020,3838,TX,49906.047
2020,3839,TX,46100.664
2020,3840,TX,42396.699
2020,3841,TX,39816.484
2020,3842,TX,37890.246
2020,3843,TX,36614.02
2020,3844,TX,36152.781
2020,3845,TX,36427.414
2020,3846,TX,36731.277
2020,3847,TX,38040.375
2020,3848,TX,41466.066
2020,3849,TX,45847.895
2020,3850,TX,50263.34
2020,3851,TX,54213.871
2020,3852,TX,57639.16
2020,3853,TX,60511.254
2020,3854,TX,62785.465
2020,3855,TX,64572.547
2020,3856,TX,65427.727
2020,3857,TX,65129.063
2020,3858,TX,63599.375
2020,3859,TX,61265.063
2020,3860,TX,59004.227
2020,3861,TX,57333.789
2020,3862,TX,53805.613
2020,3863,TX,49722.176
2020,3864,TX,46070.52
2020,3865,TX,43316.012
2020,3866,TX,41127.328
2020,3867,TX,39683.891
2020,3868,TX,38861.113
2020,3869,TX,38659.309
2020,3870,TX,38174.91
2020,3871,TX,39146.555
2020,3872,TX,42621.098
2020,3873,TX,46531.391
2020,3874,TX,50708.914
2020,3875,TX,54757.34
2020,3876,TX,58671.844
2020,3877,TX,62088.324
2020,3878,TX,64756.727
2020,3879,TX,66838.742
2020,3880,TX,68082.875
2020,3881,TX,68488.203
2020,3882,TX,67351.047
2020,3883,TX,65134.379
2020,3884,TX,63160.859
2020,3885,TX,61841.539
2020,3886,TX,57837.855
2020,3887,TX,53128.957
2020,3888,TX,49067.852
2020,3889,TX,46510.316
2020,3890,TX,44686.219
2020,3891,TX,43677.223
2020,3892,TX,43799.785
2020,3893,TX,45196.535
2020,3894,TX,47121.602
2020,3895,TX,49056.711
2020,3896,TX,52120.422
2020,3897,TX,56031.5
2020,3898,TX,60531.117
2020,3899,TX,64713.07
2020,3900,TX,68111.852
2020,3901,TX,71378.172
2020,3902,TX,73929.219
2020,3903,TX,75382.195
2020,3904,TX,75864.633
2020,3905,TX,75388.18
2020,3906,TX,73500.367
2020,3907,TX,70418.422
2020,3908,TX,68331.344
2020,3909,TX,66322.383
2020,3910,TX,61644.012
2020,3911,TX,56074.766
2020,3912,TX,51194.902
2020,3913,TX,47810.27
2020,3914,TX,45481.539
2020,3915,TX,43963.793
2020,3916,TX,43549.93
2020,3917,TX,44569.48
2020,3918,TX,46648.445
2020,3919,TX,48047.633
2020,3920,TX,50620.836
2020,3921,TX,53747.902
2020,3922,TX,57489.145
2020,3923,TX,60963.223
2020,3924,TX,64119
2020,3925,TX,67007.227
2020,3926,TX,68042.57
2020,3927,TX,67840.773
2020,3928,TX,66465.391
2020,3929,TX,63805.34
2020,3930,TX,61708.844
2020,3931,TX,59661.129
2020,3932,TX,57855.453
2020,3933,TX,55968.332
2020,3934,TX,51768.43
2020,3935,TX,47089.199
2020,3936,TX,43107.047
2020,3937,TX,40514.125
2020,3938,TX,38914.262
2020,3939,TX,38196.328
2020,3940,TX,38321.148
2020,3941,TX,39839.926
2020,3942,TX,42084.398
2020,3943,TX,43712.316
2020,3944,TX,45788.313
2020,3945,TX,48528.762
2020,3946,TX,51893.586
2020,3947,TX,55067.676
2020,3948,TX,58098.617
2020,3949,TX,61254.617
2020,3950,TX,64281.258
2020,3951,TX,66922.133
2020,3952,TX,68350.305
2020,3953,TX,68194.953
2020,3954,TX,66401
2020,3955,TX,63747.906
2020,3956,TX,61700.461
2020,3957,TX,60277.359
2020,3958,TX,56211.055
2020,3959,TX,51229.559
2020,3960,TX,47138.66
2020,3961,TX,44459.082
2020,3962,TX,42634.676
2020,3963,TX,41605.18
2020,3964,TX,41511.059
2020,3965,TX,42900.621
2020,3966,TX,45016.32
2020,3967,TX,46795.867
2020,3968,TX,49624.359
2020,3969,TX,53178.266
2020,3970,TX,57121.77
2020,3971,TX,61103.34
2020,3972,TX,64306.473
2020,3973,TX,67214.477
2020,3974,TX,69688.531
2020,3975,TX,71387.031
2020,3976,TX,72124.758
2020,3977,TX,71133.281
2020,3978,TX,69089.852
2020,3979,TX,66417.461
2020,3980,TX,64237.441
2020,3981,TX,62795.703
2020,3982,TX,58443.527
2020,3983,TX,53306.305
2020,3984,TX,49021.855
2020,3985,TX,46066.449
2020,3986,TX,43863.824
2020,3987,TX,42472.078
2020,3988,TX,42192.949
2020,3989,TX,43197.262
2020,3990,TX,44710.762
2020,3991,TX,46226.453
